image_name,skin_redness,sweat_score
31496.png,194.69587053571428,194.69587053571428
28902.png,174.48423549107142,174.48423549107142
32159.png,120.67853156887755,120.67853156887755
31324.png,149.8768933354592,149.8768933354592
30390.png,154.33432318239795,154.33432318239795
31664.png,193.4441366390306,193.4441366390306
31353.png,167.06919642857142,167.06919642857142
31163.png,187.09650031887756,187.09650031887756
30769.png,163.22213807397958,163.22213807397958
29896.png,162.021484375,162.021484375
31607.png,163.51323341836735,163.51323341836735
29271.png,178.00631776147958,178.00631776147958
32237.png,108.85088488520408,108.85088488520408
31905.png,132.97243702168367,132.97243702168367
30625.png,207.63839285714286,207.63839285714286
30586.png,154.47680165816325,154.47680165816325
28891.png,61.987025669642854,61.987025669642854
29090.png,209.96721540178572,209.96721540178572
31741.png,202.33101482780611,202.33101482780611
29613.png,139.34239477040816,139.34239477040816
31731.png,119.12615593112245,119.12615593112245
31147.png,169.59526466836735,169.59526466836735
31451.png,146.98387675382654,146.98387675382654
30993.png,146.9050741390306,146.9050741390306
29008.png,128.18038504464286,128.18038504464286
32057.png,133.71916852678572,133.71916852678572
30681.png,146.9470663265306,146.9470663265306
29457.png,136.59659996811226,136.59659996811226
30037.png,129.58093510841837,129.58093510841837
30174.png,158.38833306760205,158.38833306760205
29927.png,131.09520487882654,131.09520487882654
30623.png,171.65206473214286,171.65206473214286
29542.png,174.12370455994898,174.12370455994898
30899.png,156.74748883928572,156.74748883928572
31423.png,158.14399314413265,158.14399314413265
32179.png,124.27062739158163,124.27062739158163
29045.png,123.75699537627551,123.75699537627551
31550.png,111.78687021683673,111.78687021683673
28881.png,101.30149872448979,101.30149872448979
28793.png,155.94242267219389,155.94242267219389
29506.png,135.75759327168367,135.75759327168367
30628.png,164.4689094387755,164.4689094387755
31826.png,178.94955755739795,178.94955755739795
31340.png,160.7678372130102,160.7678372130102
28999.png,184.22251674107142,184.22251674107142
31071.png,120.2001953125,120.2001953125
30648.png,175.4665377869898,175.4665377869898
31504.png,149.65349968112244,149.65349968112244
30929.png,179.97219786352042,179.97219786352042
30739.png,50.66392299107143,50.66392299107143
29904.png,146.69126674107142,146.69126674107142
29540.png,134.79938616071428,134.79938616071428
29320.png,209.36252391581633,209.36252391581633
31348.png,145.05859375,145.05859375
28866.png,138.86228475765307,138.86228475765307
31181.png,178.61758609693877,178.61758609693877
31892.png,166.43638392857142,166.43638392857142
30644.png,111.80183753188776,111.80183753188776
29118.png,143.8865194515306,143.8865194515306
32266.png,134.75079719387756,134.75079719387756
32079.png,120.35666454081633,120.35666454081633
30640.png,154.81130420918367,154.81130420918367
29274.png,171.60415338010205,171.60415338010205
29156.png,142.9640266262755,142.9640266262755
30949.png,179.95864556760205,179.95864556760205
31198.png,100.14255819515306,100.14255819515306
31699.png,149.12023676658163,149.12023676658163
28877.png,129.99852519132654,129.99852519132654
31463.png,164.4423828125,164.4423828125
32040.png,126.39146205357143,126.39146205357143
32284.png,132.06644610969389,132.06644610969389
32151.png,159.05809550382654,159.05809550382654
29997.png,134.28581393494898,134.28581393494898
31199.png,95.36937978316327,95.36937978316327
31037.png,201.3575813137755,201.3575813137755
31923.png,116.43401227678571,116.43401227678571
30368.png,107.3374322385204,107.3374322385204
29127.png,185.45703125,185.45703125
30714.png,163.47797751913265,163.47797751913265
30073.png,144.5842833227041,144.5842833227041
31747.png,155.42592075892858,155.42592075892858
32148.png,112.30287388392857,112.30287388392857
30943.png,187.68903459821428,187.68903459821428
32212.png,162.4729153380102,162.4729153380102
28925.png,182.52357700892858,182.52357700892858
31354.png,183.04412468112244,183.04412468112244
30209.png,194.49543606505102,194.49543606505102
30751.png,108.30217633928571,108.30217633928571
30574.png,168.87430245535714,168.87430245535714
30293.png,113.57842394770408,113.57842394770408
30876.png,162.65559231505102,162.65559231505102
30862.png,170.23810188137756,170.23810188137756
32132.png,128.97433035714286,128.97433035714286
30387.png,176.95266661352042,176.95266661352042
29120.png,163.01291454081633,163.01291454081633
30173.png,151.15788424744898,151.15788424744898
29551.png,140.4593431122449,140.4593431122449
30792.png,170.4659797512755,170.4659797512755
30573.png,122.25994499362245,122.25994499362245
31631.png,192.5185546875,192.5185546875
29763.png,142.58998325892858,142.58998325892858
29170.png,175.90854193239795,175.90854193239795
29739.png,103.6138990752551,103.6138990752551
29242.png,126.95194913903062,126.95194913903062
29276.png,134.65754544005102,134.65754544005102
29863.png,181.85756138392858,181.85756138392858
30048.png,153.39048549107142,153.39048549107142
28931.png,189.0203085140306,189.0203085140306
30282.png,133.2110371492347,133.2110371492347
30336.png,140.99782764668367,140.99782764668367
29205.png,127.2005540497449,127.2005540497449
28775.png,126.4663384885204,126.4663384885204
30725.png,148.54412468112244,148.54412468112244
30778.png,180.35202088647958,180.35202088647958
30989.png,170.61489556760205,170.61489556760205
31662.png,164.9845742984694,164.9845742984694
29616.png,168.85018734056123,168.85018734056123
31219.png,139.35805963010205,139.35805963010205
30068.png,119.79504145408163,119.79504145408163
29131.png,187.5768494897959,187.5768494897959
29824.png,98.27804129464286,98.27804129464286
31034.png,164.37934470663265,164.37934470663265
31895.png,178.1292051977041,178.1292051977041
30451.png,190.8466796875,190.8466796875
30081.png,127.04362643494898,127.04362643494898
29323.png,154.02264030612244,154.02264030612244
29516.png,114.04041772959184,114.04041772959184
31899.png,164.76618303571428,164.76618303571428
29368.png,173.7536073022959,173.7536073022959
29747.png,171.65206473214286,171.65206473214286
30567.png,133.18449059311226,133.18449059311226
31872.png,132.62824856505102,132.62824856505102
31935.png,142.9041374362245,142.9041374362245
29374.png,116.56521045918367,116.56521045918367
30620.png,135.1983019770408,135.1983019770408
31345.png,102.17408721301021,102.17408721301021
29864.png,123.62733179209184,123.62733179209184
29110.png,150.57423867984693,150.57423867984693
32283.png,133.70304528061226,133.70304528061226
30423.png,166.20284598214286,166.20284598214286
29600.png,146.46819196428572,146.46819196428572
29533.png,101.1635443239796,101.1635443239796
29391.png,108.76257573341837,108.76257573341837
31618.png,143.8418566645408,143.8418566645408
32265.png,118.53760762117346,118.53760762117346
29557.png,16.951231664540817,16.951231664540817
30924.png,158.0225207270408,158.0225207270408
31095.png,104.3647161989796,104.3647161989796
29646.png,97.14678332270408,97.14678332270408
30537.png,197.64965322066325,197.64965322066325
28863.png,102.72480867346938,102.72480867346938
30190.png,142.84012276785714,142.84012276785714
29791.png,145.6106505102041,145.6106505102041
31961.png,119.48887914540816,119.48887914540816
29829.png,155.2537069515306,155.2537069515306
30136.png,109.7891621492347,109.7891621492347
30142.png,146.46819196428572,146.46819196428572
30513.png,183.02778220663265,183.02778220663265
30139.png,108.43461017219387,108.43461017219387
31054.png,171.4913105867347,171.4913105867347
29586.png,209.63305165816325,209.63305165816325
29247.png,166.8351602359694,166.8351602359694
29236.png,139.3019571109694,139.3019571109694
29073.png,200.8219068877551,200.8219068877551
31005.png,129.20703125,129.20703125
29115.png,125.26345264668367,125.26345264668367
31008.png,122.52760283801021,122.52760283801021
29882.png,193.47056361607142,193.47056361607142
31226.png,122.95982142857143,122.95982142857143
29568.png,150.0396803252551,150.0396803252551
31055.png,210.32872289540816,210.32872289540816
32146.png,174.1565090880102,174.1565090880102
30669.png,118.88325095663265,118.88325095663265
32061.png,140.32609215561226,140.32609215561226
30568.png,200.1107102997449,200.1107102997449
31556.png,170.88026147959184,170.88026147959184
29884.png,86.11174665178571,86.11174665178571
29673.png,129.72331393494898,129.72331393494898
30726.png,153.10030691964286,153.10030691964286
31848.png,131.27774234693877,131.27774234693877
31632.png,138.84538424744898,138.84538424744898
29164.png,185.63727678571428,185.63727678571428
29515.png,143.8865194515306,143.8865194515306
31448.png,110.41790896045919,110.41790896045919
31294.png,127.51648198341837,127.51648198341837
30518.png,205.36583227040816,205.36583227040816
28845.png,83.70563616071429,83.70563616071429
28941.png,143.39359454719389,143.39359454719389
28935.png,107.44949776785714,107.44949776785714
29293.png,102.59173708545919,102.59173708545919
29618.png,162.2316047512755,162.2316047512755
31784.png,188.29864875637756,188.29864875637756
29672.png,131.71922831632654,131.71922831632654
32170.png,150.88803411989795,150.88803411989795
30866.png,145.15513392857142,145.15513392857142
30087.png,143.2082669005102,143.2082669005102
29989.png,132.8224250637755,132.8224250637755
30225.png,140.68026546556123,140.68026546556123
28755.png,149.34113919005102,149.34113919005102
31405.png,157.48575015943877,157.48575015943877
30108.png,186.5016940369898,186.5016940369898
30502.png,166.5343789859694,166.5343789859694
31781.png,122.17908960459184,122.17908960459184
29641.png,91.9762037627551,91.9762037627551
30935.png,201.8135762117347,201.8135762117347
29537.png,171.45663265306123,171.45663265306123
29691.png,123.61814413265306,123.61814413265306
30591.png,165.94782366071428,165.94782366071428
28757.png,148.5086296237245,148.5086296237245
31058.png,161.71637834821428,161.71637834821428
30811.png,139.14152184311226,139.14152184311226
31814.png,118.92779416454081,118.92779416454081
31918.png,95.86742665816327,95.86742665816327
29296.png,107.91095344387755,107.91095344387755
29180.png,188.63801419005102,188.63801419005102
30303.png,172.62876674107142,172.62876674107142
29955.png,159.25833067602042,159.25833067602042
29288.png,156.83041693239795,156.83041693239795
31306.png,122.4393534757653,122.4393534757653
29356.png,82.19411670918367,82.19411670918367
29570.png,165.89656409438774,165.89656409438774
30223.png,135.38185586734693,135.38185586734693
28901.png,137.48393654336735,137.48393654336735
31523.png,154.95172991071428,154.95172991071428
30790.png,167.61104910714286,167.61104910714286
31793.png,158.58199139030611,158.58199139030611
28838.png,104.1485371492347,104.1485371492347
29345.png,147.6287468112245,147.6287468112245
30787.png,116.58063616071429,116.58063616071429
29690.png,176.95266661352042,176.95266661352042
29116.png,164.48399633290816,164.48399633290816
29874.png,127.6548150510204,127.6548150510204
29984.png,166.37703284438774,166.37703284438774
31563.png,190.43751992984693,190.43751992984693
29283.png,119.83378507653062,119.83378507653062
31775.png,198.6764987244898,198.6764987244898
30427.png,169.0135124362245,169.0135124362245
30312.png,179.64895567602042,179.64895567602042
31493.png,161.69614955357142,161.69614955357142
28761.png,171.55261479591837,171.55261479591837
31570.png,147.53041294642858,147.53041294642858
29886.png,173.0124362244898,173.0124362244898
29222.png,110.7969746492347,110.7969746492347
30461.png,164.77485251913265,164.77485251913265
29593.png,99.00639748086735,99.00639748086735
29598.png,172.45428093112244,172.45428093112244
31364.png,147.59032206632654,147.59032206632654
29954.png,131.67024075255102,131.67024075255102
29102.png,96.58990353954081,96.58990353954081
28767.png,170.95591517857142,170.95591517857142
29920.png,147.60971380739795,147.60971380739795
29169.png,93.78346221301021,93.78346221301021
29619.png,119.35389429209184,119.35389429209184
31391.png,162.59821428571428,162.59821428571428
30868.png,62.62928491709184,62.62928491709184
31640.png,132.33747209821428,132.33747209821428
29511.png,159.0060586734694,159.0060586734694
31126.png,169.59022241709184,169.59022241709184
31528.png,195.71354830994898,195.71354830994898
30112.png,216.6579440369898,216.6579440369898
28773.png,169.21428571428572,169.21428571428572
29400.png,122.427734375,122.427734375
32069.png,200.24063297193877,200.24063297193877
29796.png,160.53599330357142,160.53599330357142
30598.png,165.87593670280611,165.87593670280611
30184.png,127.45129145408163,127.45129145408163
28837.png,160.31618702168367,160.31618702168367
32099.png,205.06893734056123,205.06893734056123
31187.png,132.2239317602041,132.2239317602041
30448.png,194.57336176658163,194.57336176658163
31545.png,140.71753427933675,140.71753427933675
29253.png,85.51165896045919,85.51165896045919
31587.png,174.78487723214286,174.78487723214286
28727.png,194.36680883290816,194.36680883290816
29952.png,140.64770009566325,140.64770009566325
30177.png,150.89084422831633,150.89084422831633
29909.png,156.8956672512755,156.8956672512755
28861.png,181.46014030612244,181.46014030612244
29797.png,144.48240194515307,144.48240194515307
31763.png,98.96855070153062,98.96855070153062
32243.png,137.14275749362244,137.14275749362244
32152.png,171.78553491709184,171.78553491709184
31758.png,137.5158242984694,137.5158242984694
29849.png,131.71133609693877,131.71133609693877
31790.png,160.53599330357142,160.53599330357142
31633.png,117.87870695153062,117.87870695153062
29413.png,156.27479272959184,156.27479272959184
30243.png,147.31837930484693,147.31837930484693
28730.png,175.43520806760205,175.43520806760205
30964.png,105.69505341198979,105.69505341198979
